tweet_id,customer_message,brand_reply,intent
1914532,"@SpotifyCares Thanks, next week will be better, can't imagine it can be worse ;)","@570289 No worries! It should improve as you keep listening to more of your favourite tunes. If there's anything else for now, let us know /AR",resolved_followup
76250,@SpotifyCares I just tried renewing my subscription and it charged me twice and hasn’t renewed it 🤔 sos,@133060 Hey Jac! The cavalry's here. Can you DM us your account's username or email address? We'll take a look under the hood /PK https://t.co/ldFdZRiNAt,general_inquiry
2633293,@115888 when are y'all gonna upload red velvet's new album?,"@609330 Hey there, we're here to help! Could you DM us with your account's username and email address? Also, could you let us know what country your Spotify account is set to? We'll take a look backstage /TB https://t.co/ldFdZRiNAt",general_inquiry
2639869,@SpotifyCares Thanks so much! I've been trying to solve this for over a year and my debut EP is coming out soon!,@745001 No worries! The Artist team can take a closer look for you once you've got in touch /K,resolved_followup
785935,@SpotifyCares ...home last night so I'm not sure if it's a network problem. Could try later this evening though.,"@307498 Sounds like a plan. In the meantime, you can try restarting your computer to see if it'll make it work /CX",general_inquiry
684932,@115888 hey if possible bring back Lil Peeps ‘Hellboy’ album pls and thank you ❤️,"@283474 Hi there! Sometimes content is temporarily removed due to licensing, but we hope to have it back soon: https://t.co/VMrgnGpB4G. Let us know if you have other questions /GK",general_inquiry
254720,"@SpotifyCares hey, created a new account and it gave me an automated gibberish username of ""u4rvplkotoxsk4n6wnfersoth"" didn't pick that and want to change it. Doesn't give an option to do that. Help!",@176542 Hey! Can you DM us your account's email address? We'll see what we can suggest /CB https://t.co/ldFdZRiNAt,account_access
42734,"@115888 @SpotifyCares 
I’ve tried with 2 diff cards already but my payment won’t go thru.. what’s up w this fam?? https://t.co/WnaA6rrRnX",@125452 Hey there! Can you DM us your account's email address? We'll take a look backstage /LM,general_inquiry
2848345,Hey @SpotifyCares why won't Spotify import my iTunes/Apple Music playlists? It just creates an empty folder! (Using Mac and most recent versions for everything),"@792142 Hi Laura! Don't worry, we'll sort this out. Can you let us know the exact OS X and Spotify app version on your computer? We'll see what we can suggest /NJ",connectivity_device
1973063,@SpotifyCares my account was hacked and email and password were changed on my spotify account,@584380 Hey there. Sorry to hear about that! We suggest you follow the steps at https://t.co/QHn3ok8y2n. We hope that helps /CB,account_access
2572203,@SpotifyCares Hopefully u guys launch it in south Africa soon https://t.co/jftemNq2f9,@488541 We hear you! We'll be sure to let you know as soon as it's available in South Africa /JX,general_inquiry
2613399,@SpotifyCares Y'all better or Imma pop tf off,@738831 Got it. Fingers crossed we'll be able to have it soon. Feel free to tweet us if there's anything else /GK,general_inquiry
507431,@SpotifyCares hi there. I have a rather complicated issue. Is there a phone number I can call for help?,@236481 We've just sent a DM your way. Let's carry on chatting there 🙂 /CG,general_inquiry
1698950,@SpotifyCares specifically does this affect the NAD D7050 amplifier?,"@515263 Great question! Since the NAD D7050 uses Spotify Connect, it should be unaffected by the depreciation. Hope this helps /TB",general_inquiry
1143742,@SpotifyCares why does the app keep deleting my offline albums? @115888,@389190 Hey there! Can you DM us your account's email address and username? We'll take a look backstage /MX https://t.co/ldFdZRiNAt,app_crash_or_bug
1837739,@SpotifyCares Issue happens whether downloaded or download removed and playing via data. Nothing.,"@550911 Got it, thanks for the info! Do you receive any sort of error message when trying to play the album? Let us know /RV",general_inquiry
1154164,Dear @115888 there should be an option to block certain artists. Like why do I gotta listen to lil peep and lil pump... :/,"@357710 Hey there! Show your support at https://t.co/hlXvRg5Zog to help make it happen. For anything else, let us know /GU",general_inquiry
2456257,@115888 What’s up though free Spotify for a month or no @115888,@703608 Hi Pablito. You can check out https://t.co/zgnxs5kPEu if you haven't had a subscription before. Let us know if you have other questions /JU,connectivity_device
790316,"@SpotifyCares Ah, so rather than being a testing ground, it's actually just specifically for Time Capsule?","@308462 For now, it's only possible on Time Capsule, but we always test things to improve Spotify. Your thoughts will surely reach the team 🙂 /AY",general_inquiry
876417,@SpotifyCares No. It only crashes if I am using premium.,"@328073 Thanks for confirming! Just to check, did you definitely watch the video ad in full after hearing the offer? /AU",general_inquiry
1003765,@SpotifyCares The problems seems to be solved. The most strange thing is that I just did the restart on my Mac and it was unsuccessful.,@160725 No worries! Just give us a shout if the problem persists. We're... https://t.co/zOXI69QSqg /GT,general_inquiry
1199632,@SpotifyCares no iPhone X updates? Some apps updated the first day...,"@401867 Hi there! We don't have any info to share right now. Hopefully we'll release an update about it soon. Anything else, let us know /NY",general_inquiry
2917893,Yo @115888 fix your damn app before I get fed up and switch to apple music.,"@807651 Hi there, thanks for bearing with us. Spotify should be working perfectly again! /JS",app_crash_or_bug
1059918,"@117153 hello I can not listen to music in the web, it is impossible to press the play button to listen to music?","@370263 Hey, help's here! Just to check, are you getting any error messages? A screenshot of what you're seeing will be very handy /MA",general_inquiry
649886,"@115888 What has happened to your shuffle algorithm lately? This playlist has 5300 songs, sorted by title and is shuffling the top of it. https://t.co/o6qKbaaJnH","@274493 Hey Chris, we'd love to help! Just to check, is this happening when shuffling your songs while using Connect? /JP",playback_issue
982151,@115888 do you not accept NUS student discount anymore?,@352878 Hey! NUS is currently unavailable as a discount option. We’d recommend using UNiDAYS at https://t.co/ZCWeItTUhj /RS,subscription_billing
2716515,@SpotifyCares You said that last time https://t.co/8iaJQzeT0R,@382302 We're taking all the feedback on this. Give us a shout if you need a hand with anything else. We're just a tweet away /RC,general_inquiry
328171,@SpotifyCares can you please check your dms??? My account has been hacked and I’ve been trying to get help for over an hour now,"@194237 Hey! We just replied to your DM with more info, check it out 🙂 /BH",account_access
2616780,"@SpotifyCares It's always done it, even after multiple updates!",@739608 Hmm. Can you go to Spotify &gt; Preferences &gt; Show Advanced Settings &gt; Startup and Window Behavior &gt; Open Spotify automatically after you log into the computer &gt; and see if it says No? Let us know how it plays out /GU,general_inquiry
2239649,@SpotifyCares Why is this podcast automatically playing over my music over and over again? https://t.co/4U9icnJ0ue,@653026 2: &amp; Spotify app version you're using? We'll figure out what's going on /RR https://t.co/ldFdZRiNAt,general_inquiry
448833,@SpotifyCares @221335 'we don't have any info on this'? Wtf? You are Spotify aren't you?,"@221336 We hear you loud and clear, Darryl! We can’t make any promises, but we’ll pass your feedback onto the right folks /CO",connectivity_device
1616421,@SpotifyCares love the gig notifications. But I don't live anywhere near them? How do I change this?,@489358 Hi Allison. You can manage your notifications by following the steps here: https://t.co/KOCCpZkcdF. Hope this helps /PL,general_inquiry
410167,@SpotifyCares  redeemed a gift card about 2 weeks ago for premium services. Only getting free subscription,@212838 Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt,general_inquiry
1356631,@spotifycares Hey! I just learned somebody else is using my spotify account. I changed my password but it didnt log the person off.,"@436307 Hey Riku, we’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /TF",account_access
570525,.@115888 where can i find normal amounts of songs? https://t.co/wr9Tjk7v1C,@184980 Hey there! Can you tell us more about what you're looking for? We'll see what we can suggest /AP,playback_issue
1074774,@SpotifyCares Didn’t work. I can’t play any John Mayer songs either fwiw.,@373596 Are you getting any specific error messages? Can you also DM us your account's username or email address? We'll check things out for you /YM https://t.co/ldFdZRiNAt,playback_issue
2317192,@SpotifyCares Ayyyy my boy,@671832 Great! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv 🙂 /NS,general_inquiry
1802317,"Hey @116130 @SpotifyCares why does my app crash every time press 'Share' 🤔
I wanna bring the music to the people dem.",@541553 Hey! Can you send us the make/model of your device and the versions of its OS and the Spotify app? We'll see what we can suggest /CX,app_crash_or_bug
1867802,"@SpotifyCares Hi, I need to reverse a pending charge for a premium sub that I've now canceled ASAP. Can you help, since there's no phone #?","@557949 Hi Rick! We don't offer phone support, but are happy to help here. Can you DM us your account's username and email? We'll check it out /WW https://t.co/ldFdZRiNAt",account_access
707084,Anyone else having @115888 issues?,@289042 Hey! Is your Spotify misbehaving? What device are you using? We'll help out /CO,general_inquiry
1263134,@SpotifyCares Can you guys pls notice me!!!! Wtf!!!?,@415832 Hey there! Sorry for the delay. We've replied to your DM. Check it out and we'll continue over there /RC,general_inquiry
574271,"@SpotifyCares Hey squad. I can't seem to get my wife onto my family subscription. Every time she clicks the link and enters her details we get ""3 - error"" - any thoughts?",@255068 Hey! The cavalry's here. Can you DM us both of your accounts' usernames or email addresses? We'll take a look under the hood /JS https://t.co/ldFdZRiNAt,family_plan
1580646,"@SpotifyCares, Do offline listens add up to an artist's plays whenever I go back online? 🤔",@486667 Offline listens are counted and sent to Spotify's server the next time you connect to the Internet. We hope this answers your question 🙂 /KL,general_inquiry
2920645,@115888 @SpotifyCares please tell me why I let you TAKE $10 a month for this app?? https://t.co/NpsgwhyZvA,"@808329 Hi there, thanks for bearing with us! We had a little hiccup earlier, but everything should be running just fine now /JS",app_crash_or_bug
424392,"@SpotifyCares - my shuffle has gone all wonky again: Multi-thousand track playlist, shuffle only sees first half-dozen albums. Premium Sub.","@216008 Hey. Thanks for the feedback, we've passed this on! We'd also recommend continuing to show your support at: https://t.co/T3vZnSL3od /M",playback_issue
1768384,where's ddd by exid @115888,"@531682 Hi there! Just to check, are you referring to this track: https://t.co/PDTqCzxya3? /AU",general_inquiry
2312966,"@SpotifyCares Hi there. Can you tell me why, when I press shuffle play on a specific album, I keep getting all these other unwanted tracks instead?

Will have played 8 tracks of other stuff before I get to what I actually clicked on. 🙄

Deeply annoying. https://t.co/htJplFr3MP","@329931 Hey Helen, we're here to help! Could you DM us with your account's username and email address? We'll take a look /TB https://t.co/ldFdZRiNAt",general_inquiry
2190963,"@115888 @116130 Please stop adding Kelly Clarkson ""Because of You"" to ""Romantic Ballad"" or ""Timeless Love Songs"" playlists. The song is about the emotional distress of her father leaving, not a love song!!!!! #SortItOut","@641348 Hi Jessica! Thanks for reaching out. Rest assured, your feedback will be passed on to the right folks /JI",playback_issue
1796586,"@SpotifyCares A device that I do not recognize is connected to my account, playing music, and has changed the email. Please help!",@539830 Hi David! Sorry to hear that. Can you DM us the email address that was on your account? We'll take a look backstage /LP https://t.co/ldFdZRiNAt,account_access
2917820,"@SpotifyCares Both on the android app. I've upgraded apps, upgraded phones. I've avoided using battery saving mode, I did everything you guys respond with but it's a faulty app idk what to say",@807624 We understand your frustration. We just want to know if the tracks that gets deleted on your app are those that are saved in Your Library or the ones that you've downloaded to be used offline /AR,app_crash_or_bug
1703338,@SpotifyCares @115888 When is the explicit filter getting added to your apps? There is NO reason it shouldn't be done already.,"@516361 We hear you! To help make it happen, we’d recommend showing your support for the idea here: https://t.co/CdI1SY9KZE /TB",general_inquiry
842553,"@SpotifyCares It happens in Windows 10, in my Samsung Galaxy and in Mac iOS. Same message ""this song is not available"".",@320399 Got it. Can you try logging out and back in again? You can also try restarting your devices to see if that helps /MA,general_inquiry
2707749,@115888 how come songs in my library will no longer be saved or downloaded? This happens at least once a month. Random songs will. I longer be available when I'm offline which is every day commuting,"@760420 Hey, help's here! Can you DM us your account's email address? We'll take a closer look /BE https://t.co/ldFdZRiNAt",playback_issue
2714245,"@SpotifyCares downloaded Spotify app. Tried to reset password. When I click the ""reset password"" link,  it says it's already been used.",@761958 Hey there! We've just sent a DM your way. Let's carry on chatting there /MT,app_crash_or_bug
1887555,@115888 @SpotifyCares @117153 are you serious? When #spotify will be available in Ukraine 🇺🇦?! #spotifyukraine #spotifyua,@562958 Hey there! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /AG,connectivity_device
1760776,In desperate need of this Spotify iPhone X update,"@529915 We don't have anything to share yet, but we'll be sure to post updates on this. Give us a shout if you need anything else /CO",connectivity_device
2079182,Yo @115888 fix @38201's 'Moby Dick' I don't wanna give a middle schooler these plays lmao,@614917 Hey! Our friends in Artist Support are the right folks to help with this. You can get in touch with them here: https://t.co/p1wbtdELHu /KL,general_inquiry
40663,@SpotifyCares hi I was wondering I recently lost my bank card I was wondering if my payment would still come out of my account,"@124926 Hi Sammy, help's here! If your card was lost you'll need to update your payment details. Check out https://t.co/eLyygOSIMB for more info /TY",account_access
1746172,"@SpotifyCares What gives? I tried to set up a student account. Did not complete the transaction, yet you debited my bank account???",@526466 Hi Donavan! We've just sent a DM your way. Let's carry on chatting there /NJ /NJ,subscription_billing
1328429,"@SpotifyCares Sadly, it did not. Still won’t play.",@429920 Hmm. Could you DM us your account's email address or username? We'll take a closer look /AY https://t.co/ldFdZRiNAt,general_inquiry
1203962,@SpotifyCares Hey I need help with payment issues on Spotify!,@402824 Hi there! Sorry for the delay. We've replied to your DM. Let's carry on chatting there /RI,account_access
2121312,@84502 @115888 Oh and hey @115888 I’m a premium subscriber and haven’t got an email yet #help #pleasehelp,@624999 Hi Josh. Pre-sale codes are being sent out by email to some of AWOLNATION's biggest fans on Spotify. Hopefully you're one of them /LM,account_access
1872456,@115888 thanks for getting rid of some of my favorite music. Censorship is lame. I'm getting rid of my sub.,@559138 Hey there! Sometimes content gets temporarily removed because of licensing changes. We have more info here: https://t.co/0i8Gpi4TeA /LO,resolved_followup
739924,"@SpotifyCares Hi, I can't play music with my Spotify desktop, can u help me ?","@296952 Hey Yulio, help's here! Just to check, are you trying to stream your music online or play your offline tracks? /JN",connectivity_device
1803612,I hate @115888's Genius Behind the Lyrics thing. It's just really annoying.,"@541940 Hey Niko, help's here! To stop it from displaying automatically, head to Settings &gt; Playback &gt; toggle off Behind the Lyrics /DQ",general_inquiry
2297925,Why isn’t So High by @90534 on @115888 🤔🤔,@667063 Hey there. We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa /TC,general_inquiry
2245952,"@117153 I signed up for the Premium for Family, paid $14.99, and now my account is shoeing as free and it's asking if I want to upgrade to Premium. The user name for the primary account is imj5.np","@654585 Hi Gus, help's here! Can you fire over the email address used when creating your account in a DM? We'll take a look backstage /JI https://t.co/ldFdZRiNAt",family_plan
2165556,@116130 my account has been hacked and I have had my subscription changed to family and had 5 random people added to it &amp; all my playlists gone. Help!,"@635613 Hey Terri, we’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /JN",account_access
1870994,"@SpotifyCares Hi, My family account got kicked an account kicked off but that is at the same address. Your website won't allow me to re-add",@558769 Hey Cooper! Help's here. Can you DM us the email address of your family member's account? We'll have a look under the hood /DD https://t.co/ldFdZRiNAt,family_plan
1702495,"@SpotifyCares I figured out how to do it on my phone, but I'm still having trouble with the Web Player.","@516165 Got it. We're afraid it currently isn't possible to do this. Don't worry, we'll pass your feedback onto the right team /DV",general_inquiry
2316884,"@115888 hi, my account has locked me out &amp; won't let me submit a new password request. Help please!","@671755 Hey Kasey, we've come to the rescue! Could you DM us your account's username or email address? We'll check backstage /RE https://t.co/ldFdZRiNAt",account_access
959417,@127637 bjr je peut rien changer dans mes config alors que je suis premium c'est normal ? https://t.co/FWEgs8mq5y,"@347631 Hey there! We can help out in English via Twitter, but we also have French support via email at https://t.co/ZgU70TbP8M 🙂 /GN",general_inquiry
2895451,"@SpotifyCares 
I had fraud on my bank account in August 2016. Since then a subscription of 9.99 for spotify has been coming out of my bank account. I do not have a spotify account. I would like to know who I can cancel this subcription with? is there a customer care phone number?",@802392 Hey! We've just sent you a bit more info over DM. We'll carry on helping out there /PB,account_access
1548301,Hey @115888  WHAT'S THIS?😂😂😂,@479314 Hey there! Can you send us the Song Link? Just tap the three dots &gt; Share &gt; Copy Link. We'll check it out /NS,general_inquiry
2577795,"@SpotifyCares iPhone 7 Plus, iOS 11.0.2",@730875 Thanks. Can you fire over your account's email address via DM? We'll take a look backstage /NY https://t.co/ldFdZRiNAt,app_crash_or_bug
1069152,"@SpotifyCares So I tried deleting random files from the user directories in %APPDATA%\Spotify and %LOCALAPPDATA%\Spotify, and that did the trick. 🤷 https://t.co/nwwqNjwKi9","@372300 Just to check, is everything all set now? /JP",connectivity_device
1449392,@SpotifyCares I am trying to update my info w/ a new c.card but I am directed to a page to chang my subscrip to student but am not a student,"@456333 Hey Kyra, help's here! Can you DM us your account's email address? We'll take a look backstage /SJ https://t.co/ldFdZRiNAt",subscription_billing
2948910,@SpotifyCares I deleted Spotify and downloaded it again but it's still doing the same thing,@814421 Thanks for that info. Can you DM us your account's username and email address? We'll take a look backstage /JI https://t.co/ldFdZRiNAt,connectivity_device
466044,@SpotifyCares add a alarm clock please,"@225882 Hi there, this sounds like a great idea! You can vote for it on our Community here: https://t.co/rNczpaR7AY. Give us a shout if you need anything else /DD",general_inquiry
459137,@115888 I was paying for a student membership and all of a sudden there’s a premium charge on my account for this month?,@224048 Hey Savanna! Could you send us a DM with your account's email address or username? We'll take a look backstage /LO https://t.co/ldFdZRiNAt,subscription_billing
118876,@SpotifyCares can't access your so called 9 peso premium using card or load,"@142356 Just to check, are you getting any error messages? A screenshot can be handy. Could you also DM us your account's email address? We'll take a look backstage /AU https://t.co/ldFdZRiNAt",general_inquiry
2426263,@SpotifyCares I tried to upgrade to premium but my student profile would not verify. It still billed me for $5.40 but I do not have any premium features.,@696716 Got it! Could you DM us your account's email address and username? We'll take a look backstage /CG https://t.co/ldFdZRiNAt,subscription_billing
2970790,"@SpotifyCares 3 places, S6 Edge+ with latest update, on a Win10 machine and on Macbook Air. None of them works even on any browser. I get the error below but when I try to resolve it I get the same error. https://t.co/29Tf8uRPAj",@819436 No worries! Can you also DM us your account's email address? We'll take a look /RB https://t.co/ldFdZRiNAt,general_inquiry
184609,"@SpotifyCares that didn't work. here is my typical workflow:
 - listen to some podcasts one day
 - leave spotify open on computer
 - click back into that same podcast next day
 - new episodes are not there
 - quit app, relaunch, new episodes are there",@159460 Thanks for letting us know. Can you fire over your account's email address or username via DM? Let's carry on there /JE https://t.co/ldFdZRiNAt,app_crash_or_bug
2782161,"@SpotifyCares my credit card is being charged 9.99 and I do NOT have an account.I'm really curious how Spotify got my credit card info &amp; there's no way to speak with anyone,I'm asked to fill out a form, but I need my Spotify account, well I don't have an account.  Please help!!",@776953 Hey there! Could you DM us the first 6 and last 4 digits of your payment card as well as the date you were last charged? We'll do some digging /CG https://t.co/ldFdZRiNAt,account_access
2769873,"@118266 kak mau tanya, ini 49.990 per bulan atau per 3 bulan ya di promonya? Kok sy coba aktivin gagal https://t.co/zrxvBJJAEb","@774381 Hey Anisha! We can help out in English via Twitter, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M /GK",general_inquiry
2016088,@SpotifyCares when will you guys update the interface for iPhone X?,"@596191 Hi. We don't have any info to share right now, but fingers crossed it'll be updated soon! Let us know if you have any other questions /QI",general_inquiry
2815035,@115888 what about launching your Service in Ukraine?,@784813 Hey there! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP /NQ,general_inquiry
1158646,"@SpotifyCares It's random, and when it happens there's no rhyme or reason as which tracks go missing, it could be whole album for some and 5or6 on others",@392556 We hear you. Do you have any filters on Your Music tabs? Let us know how you get on /JQ,general_inquiry
215426,@115888 Sure would love to see TOOL in the artist list sometime in the near future. I am begging.,"@167190 Hey! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /NQ",general_inquiry
2623609,@115888 @SpotifyCares if yall would be so nice and take topsify ad wit that lil white girl off my account that'd be tight,"@741173 Hey! Thanks for your feedback - we'll pass it on. For now, check out https://t.co/zgnxs5kPEu if you haven't had a subscription before /CB",account_access
1427800,. @115888 @115858 either fix your app or your operating system anytime I get a notification my music pauses and I can’t play it again until I restart the app. I just want to listen to @118408,"@451665 Hey, that doesn't sound right. Can you let us know the iOS and Spotify versions you're using? We'll see what we can suggest /RH",app_crash_or_bug
2597227,@SpotifyCares Not at this moment but it has happened before ... the currently play bar blocks the home buttons making me have to swipe to close,@735368 Got it. Just drop us a tweet if the issue happens again. We'll come running to you 🏃 /MT,general_inquiry
2580749,"@SpotifyCares I'm really bothered that Microsoft is screwing around with it's mobile customers (I have WXM device) closing groove and sending us to you. but I don't want to pay twice, there seems to be no system set up to migrate. WTF?",@731471 Hey Steve! We have some more information on this here: https://t.co/Peyq1ETDeT. Hope this helps 🙂 /NH,general_inquiry
2282055,"@116380 can you please add General Public, most especially their song Tenderness, to SpotifyAU? My 80s mix isn’t complete without it 🤧",@663311 Hi there. We'd love to have them on Spotify! Hopefully we will in the future. Check this out: https://t.co/MEjmIRL2eB /GT,general_inquiry
1892847,@SpotifyCares - how can i report an issue with my family premium account? My family member got kicked out of plan and cannot re-join / login,@564385 Hey there! Can you DM us yours and your family member's accounts' email addresses or username? We'll take a look /NS https://t.co/ldFdZRiNAt,family_plan
1969656,"@SpotifyCares Its all good, what ever was broken is now fixed.","@583483 Awesome. If it happens again, just give us a shout. Otherwise, have a https://t.co/FQulrDtFky 😁 /LP",general_inquiry
1211410,@171957 @20016 Same. I wish Spotify had a calendar view of when new albums come out for artists you follow.,@166518 This sounds like a great idea! Suggest it in our Community at https://t.co/rtDvYZOF32 and get support from other users /JN,connectivity_device
2811834,"@125633 Hi Team, is it possible for me to change the Spotify account associated with my Artist account?","@784079 Hey! You can contact our Artist team about this here: https://t.co/p1wbtdWmz2. If you've reached out, DM us your email address &amp; we'll chase it up /K https://t.co/ldFdZR1cbT",account_access
1618759,@SpotifyCares  I like your recommended songs feature. Any chance it won't rec w/ new music just because of recently releases on a playlist?,"@496286 Hi Alphie, help's here! Can you give us more info on this? We'll see what we can suggest /DV",playback_issue
739013,how cant SPOTIFY be available in my countryyyyyy wtf,@296744 Hey there! Could you let us know the country you're currently in? We'll keep an eye out for your reply /LP,connectivity_device
2246464,@SpotifyCares Just rebooted my computer and logged out/logged in to spotify. No change!,"@393468 Hmm, that's odd. Could you DM us your account's email address or username? We'll take a look backstage /MT https://t.co/ldFdZRiNAt",connectivity_device
2391325,"@SpotifyCares I am hoping.

I am hoping also, once they got verified, their previous songs which aren't playable will be available that time.

The case with this artist, some of their songs' aren't playable but their account was already verified. I missed those songs.

https://t.co/xm2MwjD1MG",@416792 Music availability all boils down to licensing agreements. There's more info at https://t.co/VMrgnGpB4G. Hope this cleat things up /RE,playback_issue
2442019,@SpotifyCares About a week or more. &amp; both.,@700301 Hmm. Does restarting your device by holding the Sleep/Wake + Volume Down buttons for 10 seconds help at all? /KB,general_inquiry
543144,@117168 @spotifycares what do i do when someone starts an account with you with MY email address #help,"@246123 Hey there, help's here! Could you DM us your email address? We'll take a look backstage /CG https://t.co/ldFdZRiNAt",account_access
1982313,@SpotifyCares It never told me to cancel before my free trial ended and now im down 10 bucks rip,"@586773 Hey Leo, help's here! Could you shoot us a DM with your account's username and email address? We'll take a look backstage /VK https://t.co/ldFdZRiNAt",general_inquiry
1884485,"Mereka pake bhs. Inggris, intinya sy mau berhenti langganan, tp gabisa masuk akun.. Udh itu aja gausah dilempar sana sini, klo bisa bantu https://t.co/f3pNLe0xu6",@341379 Hey Refki! We'd be happy to help you out in English here on Twitter. Could you DM us your account's email address? We'll check backstage /KB https://t.co/ldFdZRiNAt,general_inquiry
2395828,"@SpotifyCares Payment not working for Family account. Can't access nor change my payment details. Page keeps waiting to load. No changes in cards. Logged out and back in, same result. How to fix?",@689677 Hi! We've sent a DM your way. We'll carry on helping out there /AY,family_plan
70700,"@125633 @115888 @SpotifyCares allow us to purchase a download to the music in your catalogue. This will help you ""make a profit""","@131857 Hi there! Thanks for the feedback. We'll make sure it's passed on to the right folks. In the meantime, let us know if we can help with anything else /MU",general_inquiry
1277356,@SpotifyCares That's exactly what happens,@418953 Hmm. Can you try the steps here for us: https://t.co/EqisDMwZAT? Keep us posted /MV,general_inquiry
2915181,Uh...my @115888 isn’t working. Trying to jam here. #help,@806943 Hey Jennyfer! Thanks for letting us know. Everything’s looking good on our end now - are you still having this issue? /GN,general_inquiry
899944,@SpotifyCares I can no longer change songs using my car controls as of last week. I did delete and re download the app. Still not working.,"@333644 Hey Brendan, help's here! Let's start by doing a quick restart of your device. This will refresh your device's cache. Keep us posted /BX",app_crash_or_bug
2461391,@115888 on the new update I can’t access the search engine on the latest updated version. In fact I cant get past the ‘Home’ screen. Help,"@704734 Hey there! What device, operating system, and Spotify version are you using? We'll see what we can suggest /MA",general_inquiry
782674,@SpotifyCares Thnx! Samsung s7 g930f Android 7.0 Spotify 8.4.14.439 armV7,"@306839 Got it! Does logging out, restarting your phone, and logging back in help? Keep us posted /GT",connectivity_device
79413,@SpotifyCares Error 404. Can't sign into my account. Please help.,"@344983 Hi there, sorry to hear about that! We'll be sure to carry on helping out via DM /AY",account_access
869968,@115888 YOU REALLY NEED TO STRAIGHTEN THIS SHIT OUT OR IM DELETING MY ACCOUNT https://t.co/yUIJwD7er3,"@326576 Hey there, help's here! What’s happening exactly? We'll see what we can suggest 🙂 /CG",account_access
970840,@115888 you know what would be a cool addition? Actually being able to read the old liner notes somehow #wink #dooeet,"@350356 Hey Jez, nice idea! It's definitely something for the team to consider and we'll make sure it reaches them. Stay awesome 😁 /DQ",general_inquiry
2711978,"hey @115888 if i click to clear the search box i don't want to be taken to recent searches, I just want the text in the box to be gone","@761411 Hey there! Don't worry, we're here to help. Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /MT",general_inquiry
2709251,My @115888 Discover Weekly playlist has gone somewhere I cannot follow. Any way to “reset” it? Sometimes data science just doesn’t work.,"@760798 Hey there! Unfortunately we're unable to recover your previous Discover Weekly. Be sure to save your favorites, so you don't miss out in the future /LF",playback_issue
817720,"@SpotifyCares I’m cryin, I love y’all",@314616 &lt;3 https://t.co/UDlyyezB9l /SU,general_inquiry
1871112,"@SpotifyCares Great, thanks: IPhone 6+ , IOS10.3.3 , Spotify version 8.4.22.515",@558798 Got it! Could you send us a screenshot of the exact error message you're getting every time you try to play his tracks? /RA,connectivity_device
240333,"@SpotifyCares Hi!, i have a big problem with Spotify in the car.. please help... https://t.co/zso4nKxC8M",@173081 Hey there! Help's arrived. Can you tell us what's happening exactly? We'll see what we can suggest /CH,connectivity_device
1190764,@SpotifyCares Can u please respond,@399876 We've just sent a DM your way. Let's carry on chatting there /NY,general_inquiry
2317635,Thanks for your help @SpotifyCares ✨,@671699 You're welcome!. Just let us know if we can help with anything else. https://t.co/m4HWSbgHVZ /DR,resolved_followup
1246943,"@115888 problem on iPhone: search for song, tap it to play it and it plays something else on results list. I’m premium.","@229937 Hey, that doesn't sound right. Can you let us know the iOS and Spotify versions you're using? We'll see what we can suggest /RH",general_inquiry
380809,@115888 having issues where shuffle won’t shuffle in car with iOS 11.,"@206319 Hi Chad, that doesn't sound cool. Could you let us know the Spotify version and car model you're using? We'll see what we can suggest /JO",general_inquiry
1456540,Hey @115888 and @116935 please add an option to change the output device on PC!,@458063 Hey there. We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /QI,general_inquiry
1905132,When @115888 doubles your subscription cost without notifying you! So criminal. Last chance or I’m moving to @115948,"@567707 Hey Shaun, that doesn't sound good! Can you DM us your account's email address? We'll take a look backstage /JN https://t.co/ldFdZR1cbT",general_inquiry
1261027,@SpotifyCares Still skipping and now had a Loreal commercial start playing for about 10 seconds in the middle of a song.,"@415418 Hmm, that's odd. Does rebooting your Chromebook and router help at all? Are you getting the same playback issue on other devices? /KB",general_inquiry
262266,@SpotifyCares Someone at our company used the company credit card to sign up for a subscription that we want to cancel.  Please advise ASAP,@178472 2: the first six and the last four digits of that payment card? We'll track it down for you /RR https://t.co/ldFdZRiNAt,general_inquiry
1117803,@SpotifyCares No problem you guys are awesome,"@383746 Aww, you're making us blush! Just let us know if we can help with anything else. https://t.co/m4HWSbgHVZ /NQ",general_inquiry
2481144,"@SpotifyCares Apple laptop, most up to date Spotify, now tv advert seems to cause it mainly.",@708950 Got it. Could you DM us your username and email address? We'll take a look backstage /JQ https://t.co/ldFdZRiNAt,connectivity_device
